name,type,start_time,duration,"data","error"
"U13C_USART0_TX","data",20.57433275,0.00008225,0x00,
"U13C_USART0_TX","data",20.57443225,0.00008225,0x00,
"U13C_USART0_TX","data",20.57452,0.00008225,0x06,
"U13C_USART0_TX","data",20.57461975,0.00008225,0x00,
"U13C_USART0_TX","data",20.5747075,0.00008225,0x1B,
"U13C_USART0_TX","data",20.57480725,0.00008225,0x00,
"U13C_USART0_TX","data",20.574895,0.00008225,0x10,
"U13C_USART0_TX","data",20.57499525,0.00008225,0x00,
"U13C_USART0_TX","data",20.575083,0.00008225,0x05,
"U13C_USART0_RX","data",20.73824525,0.00008225,0xD5,
"U13C_USART0_RX","data",20.738332,0.00008225,0xE5,
"U13C_USART0_RX","data",20.73841875,0.00008225,0x00,
"U13C_USART0_RX","data",20.7385055,0.00008225,0x00,
"U13C_USART0_RX","data",20.73859225,0.00008225,0x02,
"U13C_USART0_RX","data",20.73867875,0.00008225,0x00,
"U13C_USART0_RX","data",20.7387655,0.00008225,0x4F,
"U13C_USART0_RX","data",20.73885225,0.00008225,0x09,
"U13C_USART0_RX","data",20.738939,0.00008225,0x00,
"U13C_USART0_RX","data",20.73902575,0.00008225,0xC4,
"U13C_USART0_RX","data",20.73911225,0.00008225,0x00,
"U13C_USART0_TX","data",20.73924225,0.00008225,0xD5,
"U13C_USART0_TX","data",20.73933,0.00008225,0xE5,
"U13C_USART0_TX","data",20.7394285,0.00008225,0x00,
"U13C_USART0_TX","data",20.73951625,0.00008225,0x00,
"U13C_USART0_TX","data",20.739616,0.00008225,0x06,
"U13C_USART0_TX","data",20.73970375,0.00008225,0x00,
"U13C_USART0_TX","data",20.73980325,0.00008225,0x1B,
"U13C_USART0_TX","data",20.739891,0.00008225,0x00,
"U13C_USART0_TX","data",20.73999075,0.00008225,0x10,
"U13C_USART0_TX","data",20.7400785,0.00008225,0x00,
"U13C_USART0_TX","data",20.74017825,0.00008225,0x05,
"U13C_USART0_RX","data",20.903286,0.00008225,0xD5,
"U13C_USART0_RX","data",20.9033725,0.00008225,0xE5,
"U13C_USART0_RX","data",20.90345925,0.00008225,0x00,
"U13C_USART0_RX","data",20.903546,0.00008225,0x00,
"U13C_USART0_RX","data",20.90363275,0.00008225,0x02,
"U13C_USART0_RX","data",20.9037195,0.00008225,0x00,
"U13C_USART0_RX","data",20.903806,0.00008225,0x4F,
"U13C_USART0_RX","data",20.90389275,0.00008225,0x09,
"U13C_USART0_RX","data",20.9039795,0.00008225,0x00,
"U13C_USART0_RX","data",20.90406625,0.00008225,0xC4,
"U13C_USART0_RX","data",20.904153,0.00008225,0x00,
"U13C_USART0_TX","data",20.90426425,0.00008225,0xD5,
"U13C_USART0_TX","data",20.9043715,0.00008225,0xE5,
"U13C_USART0_TX","data",20.90445925,0.00008225,0x00,
"U13C_USART0_TX","data",20.904559,0.00008225,0x00,
"U13C_USART0_TX","data",20.90464675,0.00008225,0x06,
"U13C_USART0_TX","data",20.90474625,0.00008225,0x00,
"U13C_USART0_TX","data",20.904834,0.00008225,0x1B,
"U13C_USART0_TX","data",20.90493375,0.00008225,0x00,
"U13C_USART0_TX","data",20.9050215,0.00008225,0x10,
"U13C_USART0_TX","data",20.90512125,0.00008225,0x00,
"U13C_USART0_TX","data",20.905209,0.00008225,0x05,
"U13C_USART0_RX","data",21.068371,0.00008225,0xD5,
"U13C_USART0_RX","data",21.06845775,0.00008225,0xE5,
"U13C_USART0_RX","data",21.0685445,0.00008225,0x00,
"U13C_USART0_RX","data",21.06863125,0.00008225,0x00,
"U13C_USART0_RX","data",21.068718,0.00008225,0x02,
"U13C_USART0_RX","data",21.0688045,0.00008225,0x00,
"U13C_USART0_RX","data",21.06889125,0.00008225,0x4F,
"U13C_USART0_RX","data",21.068978,0.00008225,0x09,
"U13C_USART0_RX","data",21.06906475,0.00008225,0x00,
"U13C_USART0_RX","data",21.0691515,0.00008225,0xC4,
"U13C_USART0_RX","data",21.069238,0.00008225,0x00,
"U13C_USART0_TX","data",21.06938425,0.00008225,0xD5,
"U13C_USART0_TX","data",21.069472,0.00008225,0xE5,
"U13C_USART0_TX","data",21.06955975,0.00008225,0x00,
"U13C_USART0_TX","data",21.0696475,0.00008225,0x00,
"U13C_USART0_TX","data",21.0697475,0.00008225,0x06,
"U13C_USART0_TX","data",21.06983525,0.00008225,0x00,
"U13C_USART0_TX","data",21.069935,0.00008225,0x1B,
"U13C_USART0_TX","data",21.07002275,0.00008225,0x00,
"U13C_USART0_TX","data",21.0701225,0.00008225,0x10,
"U13C_USART0_TX","data",21.07021025,0.00008225,0x00,
"U13C_USART0_TX","data",21.070314,0.00008225,0x05,
"U13C_USART0_RX","data",21.2334135,0.00008225,0xD5,
"U13C_USART0_RX","data",21.23350025,0.00008225,0xE5,
"U13C_USART0_RX","data",21.233587,0.00008225,0x00,
"U13C_USART0_RX","data",21.2336735,0.00008225,0x00,
"U13C_USART0_RX","data",21.23376025,0.00008225,0x02,
"U13C_USART0_RX","data",21.233847,0.00008225,0x00,
"U13C_USART0_RX","data",21.23393375,0.00008225,0x4F,
"U13C_USART0_RX","data",21.2340205,0.00008225,0x09,
"U13C_USART0_RX","data",21.234107,0.00008225,0x00,
"U13C_USART0_RX","data",21.23419375,0.00008225,0xC4,
"U13C_USART0_RX","data",21.2342805,0.00008225,0x00,
"U13C_USART0_TX","data",21.23439375,0.00008225,0xD5,
"U13C_USART0_TX","data",21.23449575,0.00008225,0xE5,
"U13C_USART0_TX","data",21.2345835,0.00008225,0x00,
"U13C_USART0_TX","data",21.234683,0.00008225,0x00,
"U13C_USART0_TX","data",21.23477075,0.00008225,0x06,
"U13C_USART0_TX","data",21.2348705,0.00008225,0x00,
"U13C_USART0_TX","data",21.23495825,0.00008225,0x1B,
"U13C_USART0_TX","data",21.2350585,0.00008225,0x00,
"U13C_USART0_TX","data",21.23514625,0.00008225,0x10,
"U13C_USART0_TX","data",21.23524575,0.00008225,0x00,
"U13C_USART0_TX","data",21.2353335,0.00008225,0x05,
"U13C_USART0_RX","data",21.39850025,0.00008225,0xD5,
"U13C_USART0_RX","data",21.398587,0.00008225,0xE5,
"U13C_USART0_RX","data",21.39867375,0.00008225,0x00,
"U13C_USART0_RX","data",21.3987605,0.00008225,0x00,
"U13C_USART0_RX","data",21.398847,0.00008225,0x02,
"U13C_USART0_RX","data",21.39893375,0.00008225,0x00,
"U13C_USART0_RX","data",21.3990205,0.00008225,0x4F,
"U13C_USART0_RX","data",21.39910725,0.00008225,0x09,
"U13C_USART0_RX","data",21.399194,0.00008225,0x00,
"U13C_USART0_RX","data",21.3992805,0.00008225,0xC4,
"U13C_USART0_RX","data",21.39936725,0.00008225,0x00,
"U13C_USART0_TX","data",21.3994945,0.00008225,0xD5,
"U13C_USART0_TX","data",21.39958225,0.00008225,0xE5,
"U13C_USART0_TX","data",21.399675,0.00008225,0x00,
"U13C_USART0_TX","data",21.39976275,0.00008225,0x00,
"U13C_USART0_TX","data",21.39986225,0.00008225,0x06,
"U13C_USART0_TX","data",21.39995,0.00008225,0x00,
"U13C_USART0_TX","data",21.40004975,0.00008225,0x1B,
"U13C_USART0_TX","data",21.4001375,0.00008225,0x00,
"U13C_USART0_TX","data",21.40023725,0.00008225,0x10,
"U13C_USART0_TX","data",21.400325,0.00008225,0x00,
"U13C_USART0_TX","data",21.4004245,0.00008225,0x05,
"U13C_USART0_RX","data",21.563541,0.00008225,0xD5,
"U13C_USART0_RX","data",21.56362775,0.00008225,0xE5,
"U13C_USART0_RX","data",21.5637145,0.00008225,0x00,
"U13C_USART0_RX","data",21.56380125,0.00008225,0x00,
"U13C_USART0_RX","data",21.563888,0.00008225,0x02,
"U13C_USART0_RX","data",21.5639745,0.00008225,0x00,
"U13C_USART0_RX","data",21.56406125,0.00008225,0x4F,
"U13C_USART0_RX","data",21.564148,0.00008225,0x09,
"U13C_USART0_RX","data",21.56423475,0.00008225,0x00,
"U13C_USART0_RX","data",21.5643215,0.00008225,0xC4,
"U13C_USART0_RX","data",21.564408,0.00008225,0x00,
"U13C_USART0_TX","data",21.564538,0.00008225,0xD5,
"U13C_USART0_TX","data",21.56462575,0.00008225,0xE5,
"U13C_USART0_TX","data",21.5647195,0.00008225,0x00,
"U13C_USART0_TX","data",21.56480725,0.00008225,0x00,
"U13C_USART0_TX","data",21.56490675,0.00008225,0x06,
"U13C_USART0_TX","data",21.5649945,0.00008225,0x00,
"U13C_USART0_TX","data",21.56509425,0.00008225,0x1B,
"U13C_USART0_TX","data",21.565182,0.00008225,0x00,
"U13C_USART0_TX","data",21.5652855,0.00008225,0x10,
"U13C_USART0_TX","data",21.56537325,0.00008225,0x00,
"U13C_USART0_TX","data",21.565469,0.00008225,0x05,
"U13C_USART0_RX","data",21.728628,0.00008225,0xD5,
"U13C_USART0_RX","data",21.7287145,0.00008225,0xE5,
"U13C_USART0_RX","data",21.72880125,0.00008225,0x00,
"U13C_USART0_RX","data",21.728888,0.00008225,0x00,
"U13C_USART0_RX","data",21.72897475,0.00008225,0x02,
"U13C_USART0_RX","data",21.7290615,0.00008225,0x00,
"U13C_USART0_RX","data",21.729148,0.00008225,0x4F,
"U13C_USART0_RX","data",21.72923475,0.00008225,0x09,
"U13C_USART0_RX","data",21.7293215,0.00008225,0x00,
"U13C_USART0_RX","data",21.72940825,0.00008225,0xC4,
"U13C_USART0_RX","data",21.729495,0.00008225,0x00,
"U13C_USART0_TX","data",21.729612,0.00008225,0xD5,
"U13C_USART0_TX","data",21.729717,0.00008225,0xE5,
"U13C_USART0_TX","data",21.72980475,0.00008225,0x00,
"U13C_USART0_TX","data",21.7299045,0.00008225,0x00,
"U13C_USART0_TX","data",21.72999225,0.00008225,0x06,
"U13C_USART0_TX","data",21.730092,0.00008225,0x00,
"U13C_USART0_TX","data",21.73017975,0.00008225,0x1B,
"U13C_USART0_TX","data",21.73028375,0.00008225,0x00,
"U13C_USART0_TX","data",21.7303715,0.00008225,0x10,
"U13C_USART0_TX","data",21.73046725,0.00008225,0x00,
"U13C_USART0_TX","data",21.730555,0.00008225,0x05,
"U13C_USART0_RX","data",21.89366825,0.00008225,0xD5,
"U13C_USART0_RX","data",21.89375475,0.00008225,0xE5,
"U13C_USART0_RX","data",21.8938415,0.00008225,0x00,
"U13C_USART0_RX","data",21.89392825,0.00008225,0x00,
"U13C_USART0_RX","data",21.894015,0.00008225,0x02,
"U13C_USART0_RX","data",21.89410175,0.00008225,0x00,
"U13C_USART0_RX","data",21.89418825,0.00008225,0x4F,
"U13C_USART0_RX","data",21.894275,0.00008225,0x09,
"U13C_USART0_RX","data",21.89436175,0.00008225,0x00,
"U13C_USART0_RX","data",21.8944485,0.00008225,0xC4,
"U13C_USART0_RX","data",21.89453525,0.00008225,0x00,
"U13C_USART0_TX","data",21.89466275,0.00008225,0xD5,
"U13C_USART0_TX","data",21.8947505,0.00008225,0xE5,
"U13C_USART0_TX","data",21.89484375,0.00008225,0x00,
"U13C_USART0_TX","data",21.8949315,0.00008225,0x00,
"U13C_USART0_TX","data",21.89503125,0.00008225,0x06,
"U13C_USART0_TX","data",21.895119,0.00008225,0x00,
"U13C_USART0_TX","data",21.8952185,0.00008225,0x1B,
"U13C_USART0_TX","data",21.89530625,0.00008225,0x00,
"U13C_USART0_TX","data",21.895406,0.00008225,0x10,
"U13C_USART0_TX","data",21.89549375,0.00008225,0x00,
"U13C_USART0_TX","data",21.895594,0.00008225,0x05,
"U13C_USART0_RX","data",22.058755,0.00008225,0xD5,
"U13C_USART0_RX","data",22.05884175,0.00008225,0xE5,
"U13C_USART0_RX","data",22.05892825,0.00008225,0x00,
"U13C_USART0_RX","data",22.059015,0.00008225,0x00,
"U13C_USART0_RX","data",22.05910175,0.00008225,0x02,
"U13C_USART0_RX","data",22.0591885,0.00008225,0x00,
"U13C_USART0_RX","data",22.05927525,0.00008225,0x4F,
"U13C_USART0_RX","data",22.05936175,0.00008225,0x09,
"U13C_USART0_RX","data",22.0594485,0.00008225,0x00,
"U13C_USART0_RX","data",22.05953525,0.00008225,0xC4,
"U13C_USART0_RX","data",22.059622,0.00008225,0x00,
"U13C_USART0_TX","data",22.05973775,0.00008225,0xD5,
"U13C_USART0_TX","data",22.05984275,0.00008225,0xE5,
"U13C_USART0_TX","data",22.0599305,0.00008225,0x00,
"U13C_USART0_TX","data",22.06003075,0.00008225,0x00,
"U13C_USART0_TX","data",22.0601185,0.00008225,0x06,
"U13C_USART0_TX","data",22.060218,0.00008225,0x00,
"U13C_USART0_TX","data",22.06030575,0.00008225,0x1B,
"U13C_USART0_TX","data",22.0604055,0.00008225,0x00,
"U13C_USART0_TX","data",22.06049325,0.00008225,0x10,
"U13C_USART0_TX","data",22.060593,0.00008225,0x00,
"U13C_USART0_TX","data",22.06068075,0.00008225,0x05,
"U13C_USART0_RX","data",22.22379575,0.00008225,0xD5,
"U13C_USART0_RX","data",22.2238825,0.00008225,0xE5,
"U13C_USART0_RX","data",22.22396925,0.00008225,0x00,
"U13C_USART0_RX","data",22.22405575,0.00008225,0x00,
"U13C_USART0_RX","data",22.2241425,0.00008225,0x02,
"U13C_USART0_RX","data",22.22422925,0.00008225,0x00,
"U13C_USART0_RX","data",22.224316,0.00008225,0x4F,
"U13C_USART0_RX","data",22.22440275,0.00008225,0x09,
"U13C_USART0_RX","data",22.22448925,0.00008225,0x00,
"U13C_USART0_RX","data",22.224576,0.00008225,0xC4,
"U13C_USART0_RX","data",22.22466275,0.00008225,0x00,
"U13C_USART0_TX","data",22.224795,0.00008225,0xD5,
"U13C_USART0_TX","data",22.22488275,0.00008225,0xE5,
"U13C_USART0_TX","data",22.2249705,0.00008225,0x00,
"U13C_USART0_TX","data",22.22505825,0.00008225,0x00,
"U13C_USART0_TX","data",22.22515775,0.00008225,0x06,
"U13C_USART0_TX","data",22.2252455,0.00008225,0x00,
"U13C_USART0_TX","data",22.22534525,0.00008225,0x1B,
"U13C_USART0_TX","data",22.225433,0.00008225,0x00,
"U13C_USART0_TX","data",22.22553275,0.00008225,0x10,
"U13C_USART0_TX","data",22.2256205,0.00008225,0x00,
"U13C_USART0_TX","data",22.22572,0.00008225,0x05,
"U13C_USART0_RX","data",22.388883,0.00008225,0xD5,
"U13C_USART0_RX","data",22.38896975,0.00008225,0xE5,
"U13C_USART0_RX","data",22.3890565,0.00008225,0x00,
"U13C_USART0_RX","data",22.38914325,0.00008225,0x00,
"U13C_USART0_RX","data",22.38922975,0.00008225,0x02,
"U13C_USART0_RX","data",22.3893165,0.00008225,0x00,
"U13C_USART0_RX","data",22.38940325,0.00008225,0x4F,
"U13C_USART0_RX","data",22.38949,0.00008225,0x09,
"U13C_USART0_RX","data",22.38957675,0.00008225,0x00,
"U13C_USART0_RX","data",22.38966325,0.00008225,0xC4,
"U13C_USART0_RX","data",22.38975,0.00008225,0x00,
"U13C_USART0_TX","data",22.38987275,0.00008225,0xD5,
"U13C_USART0_TX","data",22.3899785,0.00008225,0xE5,
"U13C_USART0_TX","data",22.39006625,0.00008225,0x00,
"U13C_USART0_TX","data",22.390166,0.00008225,0x00,
"U13C_USART0_TX","data",22.3902535,0.00008225,0x06,
"U13C_USART0_TX","data",22.39035325,0.00008225,0x00,
"U13C_USART0_TX","data",22.390441,0.00008225,0x1B,
"U13C_USART0_TX","data",22.39054075,0.00008225,0x00,
"U13C_USART0_TX","data",22.3906285,0.00008225,0x10,
"U13C_USART0_TX","data",22.390728,0.00008225,0x00,
"U13C_USART0_TX","data",22.39081575,0.00008225,0x05,
"U13C_USART0_RX","data",22.55392325,0.00008225,0xD5,
"U13C_USART0_RX","data",22.55401,0.00008225,0xE5,
"U13C_USART0_RX","data",22.55409675,0.00008225,0x00,
"U13C_USART0_RX","data",22.5541835,0.00008225,0x00,
"U13C_USART0_RX","data",22.55427025,0.00008225,0x02,
"U13C_USART0_RX","data",22.55435675,0.00008225,0x00,
"U13C_USART0_RX","data",22.5544435,0.00008225,0x4F,
"U13C_USART0_RX","data",22.55453025,0.00008225,0x09,
"U13C_USART0_RX","data",22.554617,0.00008225,0x00,
"U13C_USART0_RX","data",22.55470375,0.00008225,0xC4,
"U13C_USART0_RX","data",22.55479025,0.00008225,0x00,
"U13C_USART0_TX","data",22.55489625,0.00008225,0xD5,
"U13C_USART0_TX","data",22.554984,0.00008225,0xE5,
"U13C_USART0_TX","data",22.55507175,0.00008225,0x00,
"U13C_USART0_TX","data",22.55517175,0.00008225,0x00,
"U13C_USART0_TX","data",22.5552595,0.00008225,0x06,
"U13C_USART0_TX","data",22.55535925,0.00008225,0x00,
"U13C_USART0_TX","data",22.555447,0.00008225,0x1B,
"U13C_USART0_TX","data",22.55554675,0.00008225,0x00,
"U13C_USART0_TX","data",22.5556345,0.00008225,0x10,
"U13C_USART0_TX","data",22.555734,0.00008225,0x00,
"U13C_USART0_TX","data",22.55582175,0.00008225,0x05,
"U13C_USART0_RX","data",22.71901075,0.00008225,0xD5,
"U13C_USART0_RX","data",22.71909725,0.00008225,0xE5,
"U13C_USART0_RX","data",22.719184,0.00008225,0x00,
"U13C_USART0_RX","data",22.71927075,0.00008225,0x00,
"U13C_USART0_RX","data",22.7193575,0.00008225,0x02,
"U13C_USART0_RX","data",22.71944425,0.00008225,0x00,
"U13C_USART0_RX","data",22.71953075,0.00008225,0x4F,
"U13C_USART0_RX","data",22.7196175,0.00008225,0x09,
"U13C_USART0_RX","data",22.71970425,0.00008225,0x00,
"U13C_USART0_RX","data",22.719791,0.00008225,0xC4,
"U13C_USART0_RX","data",22.71987775,0.00008225,0x00,
"U13C_USART0_TX","data",22.720003,0.00008225,0xD5,
"U13C_USART0_TX","data",22.7201075,0.00008225,0xE5,
"U13C_USART0_TX","data",22.72019525,0.00008225,0x00,
"U13C_USART0_TX","data",22.72029925,0.00008225,0x00,
"U13C_USART0_TX","data",22.720387,0.00008225,0x06,
"U13C_USART0_TX","data",22.72048275,0.00008225,0x00,
"U13C_USART0_TX","data",22.7205705,0.00008225,0x1B,
"U13C_USART0_TX","data",22.72067025,0.00008225,0x00,
"U13C_USART0_TX","data",22.720758,0.00008225,0x10,
"U13C_USART0_TX","data",22.72085775,0.00008225,0x00,
"U13C_USART0_TX","data",22.7209455,0.00008225,0x05,
"U13C_USART0_RX","data",22.8840545,0.00008225,0xD5,
"U13C_USART0_RX","data",22.88414125,0.00008225,0xE5,
"U13C_USART0_RX","data",22.884228,0.00008225,0x00,
"U13C_USART0_RX","data",22.88431475,0.00008225,0x00,
"U13C_USART0_RX","data",22.8844015,0.00008225,0x02,
"U13C_USART0_RX","data",22.884488,0.00008225,0x00,
"U13C_USART0_RX","data",22.88457475,0.00008225,0x4F,
"U13C_USART0_RX","data",22.8846615,0.00008225,0x09,
"U13C_USART0_RX","data",22.88474825,0.00008225,0x00,
"U13C_USART0_RX","data",22.884835,0.00008225,0xC4,
"U13C_USART0_RX","data",22.8849215,0.00008225,0x00,
"U13C_USART0_TX","data",22.8850535,0.00008225,0xD5,
"U13C_USART0_TX","data",22.88514125,0.00008225,0xE5,
"U13C_USART0_TX","data",22.88524075,0.00008225,0x00,
"U13C_USART0_TX","data",22.8853285,0.00008225,0x00,
"U13C_USART0_TX","data",22.88542825,0.00008225,0x06,
"U13C_USART0_TX","data",22.885516,0.00008225,0x00,
"U13C_USART0_TX","data",22.88561575,0.00008225,0x1B,
"U13C_USART0_TX","data",22.8857035,0.00008225,0x00,
"U13C_USART0_TX","data",22.885803,0.00008225,0x10,
"U13C_USART0_TX","data",22.88589075,0.00008225,0x00,
"U13C_USART0_TX","data",22.8859905,0.00008225,0x05,
"U13C_USART0_RX","data",23.049147,0.00008225,0xD5,
"U13C_USART0_RX","data",23.0492335,0.00008225,0xE5,
"U13C_USART0_RX","data",23.04932025,0.00008225,0x00,
"U13C_USART0_RX","data",23.049407,0.00008225,0x00,
"U13C_USART0_RX","data",23.04949375,0.00008225,0x02,
"U13C_USART0_RX","data",23.0495805,0.00008225,0x00,
"U13C_USART0_RX","data",23.049667,0.00008225,0x4F,
"U13C_USART0_RX","data",23.04975375,0.00008225,0x09,
"U13C_USART0_RX","data",23.0498405,0.00008225,0x00,
"U13C_USART0_RX","data",23.04992725,0.00008225,0xC4,
"U13C_USART0_RX","data",23.050014,0.00008225,0x00,
"U13C_USART0_TX","data",23.0501395,0.00008225,0xD5,
"U13C_USART0_TX","data",23.0502445,0.00008225,0xE5,
"U13C_USART0_TX","data",23.0503325,0.00008225,0x00,
"U13C_USART0_TX","data",23.050432,0.00008225,0x00,
"U13C_USART0_TX","data",23.05051975,0.00008225,0x06,
"U13C_USART0_TX","data",23.0506195,0.00008225,0x00,
"U13C_USART0_TX","data",23.05070725,0.00008225,0x1B,
"U13C_USART0_TX","data",23.050807,0.00008225,0x00,
"U13C_USART0_TX","data",23.05089475,0.00008225,0x10,
"U13C_USART0_TX","data",23.05099475,0.00008225,0x00,
"U13C_USART0_TX","data",23.0510825,0.00008225,0x05,
"U13C_USART0_RX","data",23.214178,0.00008225,0xD5,
"U13C_USART0_RX","data",23.21426475,0.00008225,0xE5,
"U13C_USART0_RX","data",23.2143515,0.00008225,0x00,
"U13C_USART0_RX","data",23.214438,0.00008225,0x00,
"U13C_USART0_RX","data",23.21452475,0.00008225,0x02,
"U13C_USART0_RX","data",23.2146115,0.00008225,0x00,
"U13C_USART0_RX","data",23.21469825,0.00008225,0x4F,
"U13C_USART0_RX","data",23.214785,0.00008225,0x09,
"U13C_USART0_RX","data",23.2148715,0.00008225,0x00,
"U13C_USART0_RX","data",23.21495825,0.00008225,0xC4,
"U13C_USART0_RX","data",23.215045,0.00008225,0x00,
"U13C_USART0_TX","data",23.2151475,0.00008225,0xD5,
"U13C_USART0_TX","data",23.21525425,0.00008225,0xE5,
"U13C_USART0_TX","data",23.215342,0.00008225,0x00,
"U13C_USART0_TX","data",23.21544175,0.00008225,0x00,
"U13C_USART0_TX","data",23.2155295,0.00008225,0x06,
"U13C_USART0_TX","data",23.21562975,0.00008225,0x00,
"U13C_USART0_TX","data",23.2157175,0.00008225,0x1B,
"U13C_USART0_TX","data",23.215817,0.00008225,0x00,
"U13C_USART0_TX","data",23.21590475,0.00008225,0x10,
"U13C_USART0_TX","data",23.2160045,0.00008225,0x00,
"U13C_USART0_TX","data",23.21609225,0.00008225,0x05,
"U13C_USART0_RX","data",23.37926525,0.00008225,0xD5,
"U13C_USART0_RX","data",23.379352,0.00008225,0xE5,
"U13C_USART0_RX","data",23.37943875,0.00008225,0x00,
"U13C_USART0_RX","data",23.3795255,0.00008225,0x00,
"U13C_USART0_RX","data",23.379612,0.00008225,0x02,
"U13C_USART0_RX","data",23.37969875,0.00008225,0x00,
"U13C_USART0_RX","data",23.3797855,0.00008225,0x4F,
"U13C_USART0_RX","data",23.37987225,0.00008225,0x09,
"U13C_USART0_RX","data",23.379959,0.00008225,0x00,
"U13C_USART0_RX","data",23.3800455,0.00008225,0xC4,
"U13C_USART0_RX","data",23.38013225,0.00008225,0x00,
"U13C_USART0_TX","data",23.380236,0.00008225,0xD5,
"U13C_USART0_TX","data",23.38033175,0.00008225,0xE5,
"U13C_USART0_TX","data",23.3804195,0.00008225,0x00,
"U13C_USART0_TX","data",23.380516,0.00008225,0x00,
"U13C_USART0_TX","data",23.38060375,0.00008225,0x06,
"U13C_USART0_TX","data",23.3807035,0.00008225,0x00,
"U13C_USART0_TX","data",23.38079125,0.00008225,0x1B,
"U13C_USART0_TX","data",23.380891,0.00008225,0x00,
"U13C_USART0_TX","data",23.38097875,0.00008225,0x10,
"U13C_USART0_TX","data",23.38107825,0.00008225,0x00,
"U13C_USART0_TX","data",23.381166,0.00008225,0x05,
"U13C_USART0_RX","data",23.544305,0.00008225,0xD5,
"U13C_USART0_RX","data",23.54439175,0.00008225,0xE5,
"U13C_USART0_RX","data",23.5444785,0.00008225,0x00,
"U13C_USART0_RX","data",23.54456525,0.00008225,0x00,
"U13C_USART0_RX","data",23.54465175,0.00008225,0x02,
"U13C_USART0_RX","data",23.5447385,0.00008225,0x00,
"U13C_USART0_RX","data",23.54482525,0.00008225,0x4F,
"U13C_USART0_RX","data",23.544912,0.00008225,0x09,
"U13C_USART0_RX","data",23.54499875,0.00008225,0x00,
"U13C_USART0_RX","data",23.54508525,0.00008225,0xC4,
"U13C_USART0_RX","data",23.545172,0.00008225,0x00,
"U13C_USART0_TX","data",23.5453025,0.00008225,0xD5,
"U13C_USART0_TX","data",23.5454075,0.00008225,0xE5,
"U13C_USART0_TX","data",23.54549525,0.00008225,0x00,
"U13C_USART0_TX","data",23.545595,0.00008225,0x00,
"U13C_USART0_TX","data",23.54568275,0.00008225,0x06,
"U13C_USART0_TX","data",23.5457825,0.00008225,0x00,
"U13C_USART0_TX","data",23.54587025,0.00008225,0x1B,
"U13C_USART0_TX","data",23.54596975,0.00008225,0x00,
"U13C_USART0_TX","data",23.5460575,0.00008225,0x10,
"U13C_USART0_TX","data",23.54615775,0.00008225,0x00,
"U13C_USART0_TX","data",23.5462455,0.00008225,0x05,
"U13C_USART0_RX","data",23.709393,0.00008225,0xD5,
"U13C_USART0_RX","data",23.7094795,0.00008225,0xE5,
"U13C_USART0_RX","data",23.70956625,0.00008225,0x00,
"U13C_USART0_RX","data",23.709653,0.00008225,0x00,
"U13C_USART0_RX","data",23.70973975,0.00008225,0x02,
"U13C_USART0_RX","data",23.7098265,0.00008225,0x00,
"U13C_USART0_RX","data",23.709913,0.00008225,0x4F,
"U13C_USART0_RX","data",23.70999975,0.00008225,0x09,
"U13C_USART0_RX","data",23.7100865,0.00008225,0x00,
"U13C_USART0_RX","data",23.71017325,0.00008225,0xC4,
"U13C_USART0_RX","data",23.71026,0.00008225,0x00,
"U13C_USART0_TX","data",23.71043,0.00008225,0xD5,
"U13C_USART0_TX","data",23.710542,0.00008225,0xE5,
"U13C_USART0_TX","data",23.71062975,0.00008225,0x00,
"U13C_USART0_TX","data",23.7107305,0.00008225,0x00,
"U13C_USART0_TX","data",23.71081825,0.00008225,0x06,
"U13C_USART0_TX","data",23.710918,0.00008225,0x00,
